,FTIR_777,FTIR_808,FTIR_825,FTIR_841,FTIR_854,FTIR_875,FTIR_908,FTIR_972,FTIR_997,FTIR_1018,FTIR_1066,FTIR_1082,FTIR_1166,FTIR_1195,FTIR_1213,FTIR_1261,FTIR_1367,FTIR_1377,FTIR_1398,FTIR_1409,FTIR_1435,FTIR_1490,FTIR_1541,FTIR_1577,FTIR_1631,FTIR_1645,FTIR_1658,FTIR_1739,FTIR_1978,FTIR_2162,FTIR_2952,FTIR_2960,FTIR_3297
248,0.0,0.0,0.0,0.06159147507005014,0.0,0.0,0.0,0.6610039455764573,0.10080537500973623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8738794023918115,1.0,1.0,0.0,0.280068917591167
249,0.0,0.0,0.0,0.18483516059473218,0.0,0.0,0.16242721777207764,0.4481284887611048,0.06159147507006053,0.0,0.0,0.0,0.05038923208802961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49854636011211034,0.0,0.5041496966073222,0.0,0.0,0.0,0.0,0.0,0.442526503055439,1.0,1.0,0.0,0.0
250,0.0,0.0,0.0,0.2296510462400672,0.0,0.0,0.07839743218706983,0.4817404029951078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19604328605202245,0.0,0.0,0.0,0.0,0.0,0.09520338930407159,1.0,1.0,0.0,0.0
251,0.0,0.0,0.0,0.4033126031157496,0.0,0.033581546541732316,0.0,0.3192828175307592,0.07279544648136622,0.0,0.0,0.0,0.06719540707476447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47613841728944045,0.0,0.8234632449458217,0.0,0.0,0.0,0.0,0.0,0.13441728924374233,0.0,1.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.4929443744064423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1736311891834118,0.3136808318250919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10080537500973849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.30807884611942493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14562126065507625,0.39210863170443205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.4313225316441029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296510462400836,0.08960140359840557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10640736071540642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.3304867889420938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22965104624008348,0.24645700335708556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506357168671334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.5321582743461127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18483516059474572,0.30247686041375793,0.0,0.13441728924374086,0.04478551795306873,0.0,0.0,0.0,0.0,0.6217900456367864,0.0,0.0,0.946705216565484,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.3921086317044172,0.0,0.0,0.24085501765141842,0.168029203477745,0.15682523206637472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33608877464776254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8458694738634758,0.0,0.0,1.0,0.0
258,0.0,0.0,0.0,0.35289473176474856,0.0,0.0,0.17363118918341294,0.13441728924374174,0.14562126065503966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3472927460590927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8626754309804756,0.022377575130484217,0.0,0.8682774166855901,0.0
259,0.0,0.0,0.0,0.30247686041374505,0.0,0.0,0.2296510462400845,0.12881530353807427,0.13441728924370674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33048678894209166,0.0,0.0,0.0,0.0,0.0,0.0,0.09520338930404391,0.7898496168068022,0.0,0.0,0.5993821028135777,0.0
260,0.0,0.0,0.0,0.21844707482873757,0.0,0.0,0.19043714630041422,0.0111736037190631,0.011173603719033172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3697006888817642,0.0,0.0,0.0,0.0,0.0,0.0,0.03358154654170792,0.4145165745271013,0.0,0.0,0.49294437440593836,0.0
261,0.0,0.0,0.0,0.3528947317647481,0.0,0.0,0.15122324636074305,0.14562126065507625,0.08399941789270378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4089145888214353,0.0,0.0,0.0,0.0,0.0,0.0,0.19043714630038475,0.0,0.0,0.0,0.9298992594479414,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489642314631141,0.0,0.0,0.0,0.19603913200608078,0.0,0.0,0.0,0.4481284887611048,1.0,0.0,0.5881781314027454,0.0,1.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321582743461123,0.0,0.0,0.0,0.308078846119426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657701885801162,0.0,0.0,0.0,0.4201185602327689,0.0,0.0,0.0,0.509750331523444,0.0,0.0,0.7450337311614218,0.8738794023918113,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46493444587810684,0.0,0.0,0.0,0.35849671747042655,0.0,0.0,0.0,0.509750331523444,0.0,0.0,0.0,0.5825761456971174,1.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4985463601121085,0.0,0.0,0.0,0.4201185602327689,0.0,0.0,0.0,0.5657701885801164,0.0,0.0,0.8402674881577605,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49854636011211034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8794813880974782,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46493444587810573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7898496168068031,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47053643158377356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7786456453954684,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48174040299510756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321582743461132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5321582743461123,1.0,0.0,1.0,0.33608877464776016,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32488480323642577,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8794813880974787,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34169076035342855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5937801171084511,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37530267458743133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5097503315234444,0.07279544648147544,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30807884611942493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9915211022108216,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3360887746477597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.739431745455798,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3753026745874323,0.0,0.0,0.0,0.8458694738634779,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817404029951067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8682774166861437,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3865066459987645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43132253164410245,0.24645700335717252,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153523172291116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5769741599914504,0.10080537500982896,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48734238870077473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.21284508912308264,0.0,0.0,0.0,0.0
282,0.0,0.0,0.022377575130398158,0.0,0.0,0.0,0.5153523172291106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.011173603719119568,0.0,1.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.39210863170443205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8626754309800004,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.4369245173497705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39771061741010033,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.957909187976819,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.4649344458781064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6161880599311204,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.3080788461194248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9074913166258134,0.1680292034778262,0.0,0.016775589424304235,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.09520338930407159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43132253164410406,0.21284508912308164,0.0,0.0,0.0,0.033581546541732996,0.0,0.0,0.0,0.0,0.11761133212674034,0.0,0.0,0.5993821028141196,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.089601403598404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02797956083606507,0.17923317488907894,0.11200934642107242,0.0,0.0,0.0615914750700698,0.0,0.0,0.0,0.04478551795306692,0.0,0.0,0.1456212606550507,0.0,1.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0391835322473999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41451657452709995,0.0,0.0,0.0,0.061591475070067764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6105860742254527,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.08960140359840502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21284508912308253,0.19603913200608078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3360887746477274,0.4537304744667719,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.03358154654173254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24645700335708648,0.27446693188542115,0.0,0.0,0.11761133212674126,0.0,0.0,0.0,0.0,0.4873423887007756,0.0,0.16242721777204816,0.0,1.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.5041483458177763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489642314631137,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.43692451734977006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.055989489364402886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.7002178455161283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061591475070067646,0.0,0.0,0.0,0.0,0.15682523206641108,0.0,0.0,0.8010535882181381,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.39771061741009966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0111736037190631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.6161880599311199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07839743218706871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6441979884594554,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.06719346077572541,0.0,0.0,0.0,0.0111736037190631,0.0,0.055990723956983436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3080788461194248,0.0,0.0,0.0,0.0,0.812257559629471,0.0,0.0,0.0,0.0,0.0,0.0,0.7002178455156102,0.0
298,0.0,0.0,0.0,0.06159147507005805,0.0,0.0,0.0,0.0,0.0,0.03358275208507704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1680292034777441,0.0,0.0,0.0,0.0,0.8178595453351399,0.0,0.0,0.0,0.7002178455161279,0.0,0.0,0.4873423887002981,0.0
299,0.0,0.0,0.0,0.05598948936439159,0.0,0.0,0.022377575130398158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962873452144805,0.0,1.0,0.0,0.033581546541732996,0.0,0.0,0.0,0.0,0.9130933023314812,0.0,0.0,0.0,0.991521102210822,0.0,0.0,0.43692451734929144,0.0
300,0.0,0.0,0.0,0.06719346077572597,0.0,0.0,0.03918353224739945,0.0,0.0,0.027980592083980634,0.0,0.0,0.0,0.0,0.0,0.4985463601121083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3697006888817649,0.13441728924382318,0.0,0.39771061740962577,0.0
301,0.0,0.0,0.0,0.06719346077572541,0.0,0.02237757513039748,0.06719346077573568,0.022377575130397707,0.0,0.06159279681036357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.168029203477745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5881781314022926,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0,0.8906853595088124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296510462400845,0.14001927494941013,0.0,0.0,0.15682523206641197,0.0,0.0,0.0,0.03918353224739945,0.0,0.0,0.0,0.7506357168671325,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.8458694738634751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856709032967571,0.291272889002424,0.0,0.11200934642107231,0.0,0.0,0.0,0.0,0.834665502452142,1.0,0.0,0.3192828175307278,0.817859545335139,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,0.8346655024521416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285670903296756,0.19603913200608078,0.0,0.0,0.17923317488907792,0.0,0.0,0.0,0.0,0.8738794023918106,0.0,0.0,0.0,0.14562126065515552,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,0.8290635167464744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19603913200608078,0.04478551795306647,0.0,0.0,0.2688649461797533,0.0,0.0,0.0,0.0,0.0,0.0,0.48174040299507165,0.5545662171687814,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0,0.8122575596294719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400192749494091,0.36409870317609755,0.0,0.0,0.25205898906275237,0.0,0.0,0.0,0.0,0.0,0.0,0.6610039455764177,0.6105860742254537,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.285670903296756,0.8066555739238057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812257559629473,0.0,0.0,1.0,0.8514714595691427,0.0,0.0,0.08399941789232486,0.0
308,0.0,0.0,0.0,0.7842476311011138,0.0,0.2632629604740872,0.761839688278467,0.5489642314631146,0.41451657452705476,0.0,0.0,0.0,0.03918630645203515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7114218169274625,1.0,0.0,1.0,0.0
309,0.0,0.0,0.0,0.6554019598707698,0.0,0.5433622457574472,1.0,0.43692451734977095,0.26326296047404835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
310,0.0,0.0,0.0,1.0,0.0,0.5041483458177775,0.9803171307994879,0.829063516746473,0.6834118883990689,0.0,0.0,0.0,0.10641028016615223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
311,0.0,0.0,0.0,0.22965104624007027,0.0,0.29687487470809054,0.711421816927463,0.21284508912308253,0.027979560836036043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6105860742250212,0.0
312,0.0,0.0,0.0,0.8122575596294502,0.0,0.0,0.5377602600517802,0.5489642314631132,0.3697006888817186,0.0,0.0,0.0,0.02237782204891637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.868277416686146,0.0,0.0,0.0,0.0,0.22404906053441556,0.0,0.6385960027537751,0.0,0.0,0.0,1.0,0.0
313,0.0,0.0,0.0,0.6946158598104395,0.0,0.0,0.5377602600517793,0.5713721742857829,0.3080788461193817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6778099026934591,0.0,0.0,1.0,0.0
314,0.0,0.0,0.0,0.27446693188540733,0.0,0.0,0.39771061741009966,0.369700688881764,0.03918353224736873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6554019598707914,0.0,0.0,0.0,0.0,1.0,0.0,0.5937801171084371,0.0,0.0,0.0,0.8570734452743617,0.0
315,0.0,0.0,0.0,0.8290635167464503,0.0,0.0,0.5825761456971169,0.700217845516129,0.5097503315233933,0.0,0.0,0.0,0.07279576602301573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7338297597501326,0.9915211022108225,0.0,1.0,0.0,0.0,0.0,1.0,0.0
316,0.0,0.0,0.0,0.39771061741008407,0.0,0.0,0.5153523172291101,0.4425265030554374,0.15682523206637392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097503315234444,0.48734238870077473,0.0,0.9691131593881327,0.672207916987793,0.0,0.0,1.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.8178595453351399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433622457574472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105860742254537,1.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.9467052165654849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7674416739841355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433622457574472,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.9803171307994885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7282277740444658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.7338297597501313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30247686041375793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6161880599311199,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0,0.7450337311614654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584967174704295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7058198312217959,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18483516059474583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5881781314027843,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19603913200608078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881530353807427,0.0,0.0,0.0,0.6946158598104618,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2408550176514189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21844707482875056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2016411177117496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304867889420946,0.0,0.0,0.4369245173497705,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248848032364267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3809046602930985,0.0,0.0,0.40891458882143417,0.07279544648146764,0.0,0.0,0.0
327,0.0,0.0,0.0,0.5993821028141015,0.0,0.30247686041375793,0.0,0.5545662171687801,0.403312603115709,0.05599245238947863,0.0,0.0,0.14002217987527538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5937801171084507,0.0,0.0,0.0,0.0,0.0,1.0,0.0
328,0.0,0.0,0.0,0.6273920313424382,0.0,0.02797956083606597,0.0,0.5153523172291101,0.4201185602327158,0.0,0.0,0.0,0.033584102876558324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41451657452710217,0.0,0.0,0.0,0.3304867889421196,0.0,1.0,0.0
329,0.0,0.0,0.0,0.45933246017242185,0.0,0.10080537500973838,0.0,0.41451657452710217,0.2912728890023752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9130933023314812,0.0,0.30247686041375704,0.0,0.0,0.0,0.0,0.0,1.0,0.0
330,0.0,0.0,0.0,0.32488480323640795,0.0,0.24645700335708545,0.0,0.24645700335708354,0.0952033893040307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304867889420937,0.0,0.0,0.0,0.49854636011212433,0.0,1.0,0.0
331,0.0,0.0,0.0,0.4033126031157521,0.0,0.12881530353807338,0.0,0.40331260311576433,0.22965104624003876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554566217168782,0.0,0.0,0.0,0.0,0.0,1.0,0.0
332,0.0,0.0,0.0,1.0,0.0,0.3304867889420927,0.0,0.7506357168671336,0.5601682028743876,0.005574682711415253,0.0,0.0,0.19604228385072595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632629604740883,0.0,0.0,0.0,1.0,0.0,1.0,0.0
333,0.0,0.0,0.0,0.36970068888174795,0.0,0.07839743218707165,0.0,0.29687487470809104,0.22404906053437243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632629604740863,0.0,0.0,0.07279544648140282,0.0,0.0,1.0,0.0
334,0.0,0.0,0.0,0.49854636011209297,0.0,0.04478551795306692,0.0,0.30247686041375893,0.22965104624003752,0.0,0.0,0.0,0.016778102185699178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296510462400845,0.17923317488907803,0.773043659689813,0.0,1.0,0.0
